Mobile_Name , OS , UI , Dimensions , Weight , SIM , Colors , 2G Band , 3G Band , 4G Band , CPU , Chipset , GPU , Technology , Size , Resolution , Protection , Extra Features , Built-in , Card , Main , Features , Front , WLAN , Bluetooth , GPS , Radio , USB , NFC , Data , Sensors , Audio , Browser , Messaging , Games , Torch , Extra , Capacity , 
Oppo F11 Pro , Android Color OS 6 , Color OS 5.2 , 161.3 x 76.1 x 8.8 mm , 190 g , Dual Sim| Dual Standby (Nano-SIM) , thunder Black| Aurora Green , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , Octa-core (4 x 2.1 GHz Cortex-A73 + 4 x 2.0 GHz Cortex-A53) , Mediatek Helio P70 (12nm) , Mali-G72 MP3 , LTPS IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.53 Inches , 1080 x 2340 Pixels (~395 PPI) , Corning Gorilla Glass , 128GB Built-in| 6GB RAM , microSD Card| (supports up to 256GB) , Dual 48 MP| f/1.8| 1/2"| PDAF + 5 MP| f/2.4| 1/5"| depth sensor| f/2.4| depth sensor| LED flash| LED Flash , Xposure compensation| ISO| Continuos Shooting| HDR| Digital Zoom| Phase detection| Touch to focus| Video (1080p@30fps) , 16 MP (Motorized pop-up)| f/2.0| 1/3.1| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support & Glonass| BDS , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G HSPA| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264/FLAC player| MP3/eAAC+/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Front glass + plastic body| Active noise cancellation with dedicated mic| Document viewer| Photo viewer/editor , (Li-Po Non removable)| 4000 mAh , - Fast battery charging VOOC 3.0
Samsung Galaxy A50 , Android 9.0 (Pie) , One UI , 158.5 x 74.7 x 7.7 mm , 166 g , Dual Sim| Dual Standby (Nano-SIM) , Black| White| Blue| Coral , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 38(2600)| 40(2300)| 41(2500) , Octa-core (4 x 2.3GHz cortex A-73+ 4 x 1.7GHz Cortex-A53) , Exynos 9610 Octa (10nm) , Mali-G72 MP3 , Super AMOLED capacitive touchscreen| 16M colors| Multitouch , 6.4 Inches , 1080 x 2340 Pixels (~403 PPI) , Corning Gorilla Glass 3 , 128GB Built-in| 4GB RAM , microSD card (supports up to 512GB) (dedicated slot) , Triple camera: 25 MP| f/1.7| PDAF + 8 MP| f/2.4| (ultrawide) + 5 MP| f/2.2| depth sensor| autofocus|  LED flash , Geo-tagging| touch focus| face detection| panorama| HDR| Video (1080p@30fps) , 25 MP| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support & Glonass| BDS| GALILEO , FM Radio , 2.0| Type-C 1.0 reversible connector , Yes , GPRS| EDGE| 3G HSPA| 4G LTE-A , Accelerometer| gyro| proximity| compass| Fingerprint (under display) , 3.5mm Audio Jack| MP3/WAV/WMA/eAAC+/FLAC player| MP4/WMV/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Front glass| plastic body| Samsung Pay| Dolby Atmos sound| Active noise cancellation with dedicated mic| ANT+ support| Photo/video editor| Document viewer , (Li-Po Non removable)| 4000 mAh , up to 23 hrs , - Fast battery charging 15W
Huawei P30 Pro , Android 9.0 (Pie) , EMUI 8.1 , 158 x 73.4 x 8.4 mm , 192 g , Dual Sim| Dual Standby (Nano-SIM) , Aurora| Amber Sunrise| Breathing Crystal| Black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 6(900)| 7(2600)| 8(900)| 9(1800)| 12(700)| 17(700)| 18(800)| 19(800)| 20(800)| 26(850)| 28(700)| 32(1500)| 34(2000)| 38(2600)| 39(1900)| 40(2300) , Octa-core (2 x 2.6 GHz Cortex-A76 + 2 x 1.92 GHz Cortex-A76 + 4 x 1.8 GHz Cortex-A55) , HiSilicon Kirin 980 (7 nm) , Mali-G76 MP10 , OLED Capacitive Touchscreen| 16M Colors| Multitouch , 6.5 Inches , 1080 x 2340 Pixels (~398 PPI) , DCI-P3 , 256GB Built-in| 8GB RAM , Nano Memory Card| (supports upto 256GB) (Uses SIM 2) , Quad Camera: 40 MP| f/1.6| 27mm (wide)| 1/1.7"| PDAF| OIS + 20 MP| f/2.2| 16mm (ultrawide)| 1/2.7"| PDAF + Periscope 8 MP| f/3.4| 125mm (telephoto)| 1/4"| 5x optical zoom| OIS| PDAF + TOF 3D camera| dual-LED dual-tone flash , OIS| Leica optics| phase detection| Geo-tagging| touch focus| face detection| HDR| panorama| Video (2160p@30fps| 1080p@60fps| 1080p@30fps (gyro-EIS)| 720p@960fps) , 32 MP| f/2.0| (wide)| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| DLNA| Wi-Fi Direct| hotspot , v5.0 with A2DP| LE , Yes + dual-band A-GPS with GLONASS| BDS| GALILEO| QZSS , FM Radio , 3.1| Type-C 1.0 reversible connector , Yes , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A Cat21 1400/200 Mbps) , Face ID| Accelerometer| Compass| Fingerprint (under display)| Gyro| Proximity , 32-bit/384kHz audio| 3.5mm Audio Jack| MP3/eAAC+/WAV/Flac player| XviD/MP4/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Dolby Atmos sound| IP68 dust/water resistant (up to 2m for 30 mins)| Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-Po Non removable)| 4200 mAh , - Fast battery charging 40W (70% in 30 min)| Fast wireless charging 15W| Power bank/Reverse wireless charging
Oppo F11 Pro 64GB , Android Color OS 6 , Color OS 5.2 , 161.3 x 76.1 x 8.8 mm , 190 g , Dual Sim| Dual Standby (Nano-SIM) , thunder Black| Aurora Green , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , Octa-core (4 x 2.1 GHz Cortex-A73 + 4 x 2.0 GHz Cortex-A53) , Mediatek Helio P70 (12nm) , Mali-G72 MP3 , LTPS IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.5 Inches , 1080 x 2340 Pixels (~395 PPI) , Corning Gorilla Glass , 64GB Built-in| 6GB RAM , microSD Card| (supports up to 256GB) , Dual 48 MP| f/1.8| 1/2"| PDAF + 5 MP| f/2.4| 1/5"| depth sensor| f/2.4| depth sensor| LED flash| LED Flash , Xposure compensation| ISO| Continuos Shooting| HDR| Digital Zoom| Phase detection| Touch to focus| Video (1080p@30fps) , 16 MP (Motorized pop-up)| f/2.0| 1/3.1| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support & Glonass| BDS , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G HSPA| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264/FLAC player| MP3/eAAC+/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Front glass + plastic body| Active noise cancellation with dedicated mic| Document viewer| Photo viewer/editor , (Li-Po Non removable)| 4000 mAh , - Fast battery charging VOOC 3.0
Vivo V15 , Android 9.0 (Pie) , Function OS 9 , 161.2 x 75.9 x 8.5 mm , 186 g , Dual Sim| Dual Standby (Nano-SIM) , Topaz Blue| Glamour Red , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 38(2600)| 40(2300)| 41(2500) , Octa-core (4 x 2.1 GHz Cortex-A73 + 4 x 2.0 GHz Cortex-A53) , Mediatek Helio P70 (12nm) , Mali-G72 MP3 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.5 Inches , 1080 x 2340 Pixels (~395 PPI) , Corning Gorilla Glass 5 , 64GB Built-in| 6GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Triple Camera: 12 MP| f/1.8| PDAF + 8 MP| f/2.2| 13mm (ultrawide) + 5 MP| f/2.4| depth sensor| LED Flash , Phase detection| touch focus| Geo-tagging| HDR| panorama| Video (2160p@30fps| 1080p@30fps) , 32 MP (Motorized pop-up)| f/2.0| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v4.2 with A2DP| LE , Yes +  A-GPS support| & GLONASS , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-Po Non removable)| 4000 mAh , - Dual-Engine Fast Charging
Realme 2 Pro , Android V8.1 Oreo , Color OS 5.2 , 156.7 x 74 x 8.5 mm , 174 g , Dual Sim| Dual Standby (Nano-SIM) , Black| Deep Blue| Light Blue , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 38(2600)| 40(2300)| 41(2500) , Octa-core (4 x 2.0 GHz Kryo 260 + 4 x 1.8 GHz Kryo 260) , Qualcomm SDM660 Snapdragon 660 , Adreno 512 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.3 Inches , 1080 x 2340 Pixels (~409 PPI) , Corning Gorilla Glass 3 , 128GB Built-in| 8GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Dual 16 MP| f/1.7| 1/2.8"| PDAF + 2 MP| depth sensor| LED Flash , Geo-tagging| Phase detection| HDR| Panorama| Video (2160p@30fps| 1080p@30fps) , 16 MP| f/2.0| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot , v5.0 with A2DP| LE , Yes +  A-GPS support , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (2CA) Cat6 300/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Plastic body| Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-ion Non removable)| 3500 mAh , - Charging 2A/5V 10W
Samsung Galaxy A30 , Android 9.0 (Pie) , Samsung Experience 9.5 , 158.5 x 74.5 x 7.7 mm , N/A , Dual Sim| Dual Standby (Nano-SIM) , Black| White| Silver| Blue| pink , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 38(2600)| 40(2300)| 41(2500) , Octa-core (2 x 1.8 GHz Kryo 260 Gold + 6 x 1.6 GHz Kryo 260 Silver) , Exynos 7904 Octa (14 nm) , Mali-G71 MP2 , Super AMOLED capacitive touchscreen| 16M colors| Multitouch , 6.4 Inches , 1080 x 2340 Pixels (~403 PPI) , Corning Gorilla Galss (unspecified version) , 64GB Built-in| 4GB RAM , microSD card (supports up to 512GB) (dedicated slot) , Dual 16 MP| f/1.9| PDAF + 5 MP| f/2.2| (ultrawide)| autofocus|  LED flash| LED Flash , Geo-tagging| touch focus| face detection| panorama| HDR| Video (1080p@30fps) , 16 MP| f/1.9| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support & Glonass| BDS| GALILEO , FM Radio , 2.0| Type-C 1.0 reversible connector , Yes , GPRS| EDGE| 3G HSPA| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP3/WAV/WMA/eAAC+/FLAC player| MP4/WMV/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| ANT+ support| Photo/video editor| Document viewer , (Li-Po Non removable)| 4000 mAh , up to 23 hrs , - Fast battery charging 15W
Nokia 7.1 , Android V8.1 Oreo upgradable to Android 9.0 (Pie); Android One , 149.7 x 71.2 x 8 mm , 160 g , Hybrid Dual SIM| Dual Standby| (Nano-SIM) , Gloss midnight blue| gloss steel , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 1.8 GHz Octa Core Kryo 260 , Qualcomm SDM636 Snapdragon 636 (14 nm) , Adreno 509 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.8 Inches , 1080 x 2280 Pixels (~432 PPI) , Corning Gorilla Glass 3 , HDR10 , 32/64GB Built-in| 3/4GB RAM , microSD Card| (supports up to 400GB) (uses SIM 2 slot) , Dual 12 MP| f/1.9| 1/2.55"| Dual Pixel PDAF + 5 MP| depth sensor| dual-LED dual-tone flash , Zeiss optics| Phase detection| Geo-tagging| touch focus| Panorama| HDR| Video (2160p@30fps| 1080p@30fps (gyro-EIS) , 8 MP| f/2.0| 24mm| HDR| Video (1080p@30fps) , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE| EDR| apt-X , Yes +  A-GPS support| & GLONASS| BDS , FM Radio , 2.0| Type-C 1.0 reversible connector| USB On-The-Go , Yes , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LLTE-A (2CA) Cat6 300/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Front/back glass + aluminum frame| Active noise cancellation with dedicated mic| Document viewer/editor| Photo/video editor , (Li-ion Non removable)| 3060 mAh , up to 408 hrs , up to 19 hrs 30 min , - Fast battery charging 9V/2A 18W
Realme 3 Pro 6GB , Android 9.0 (Pie) , ColorOS 6.0 , 156.8 x 74.2 x 8.3 mm , 172 g , Hybrid Dual SIM| Dual Standby| (Nano-SIM) , Carbon Gray| Nitro Blue| Lightning Purple , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 8(900)| 38(2600)| 40(2300)| 41(2500) , Octa-core (2 x 2.2 GHz Kryo 360 Gold + 6 x 1.7 GHz Kryo 360 Silver) , Qualcomm SDM710 Snapdragon 710 (10 nm) , Adreno 616 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.3 Inches , 1080 x 2340 Pixels (~409 PPI) , Corning Gorilla Glass 5 , 128GB Built-in| 6GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Dual 16 MP Sony IMX519| f/1.7| 1/2.6"| Dual Pixel PDAF + 5 MP| f/2.4| depth sensor| LED Flash , Geo-tagging| Phase detection| HDR| Panorama| Video (2160p@30fps| 1080p@30/120fps| 720p@960fps| gyro-EIS) , 25 MP| f/2.0| 1/2.8 , Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot , v5.0 with A2DP| LE , Yes +  A-GPS support| & GLONASS , microUSBv2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-ion Non removable)| 4045 mAh , up to 383 hrs , up to 32 hrs , up to 126 hrs , - Fast battery charging 20W: 50% in 30 min (VOOC 3.0)
Vivo Y17 , Android 9.0 Pie , Function OS 9 , 159.4 x 76.77 x 8.92mm , 190 g , Dual Sim| Dual Standby (Nano-SIM) , Various , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 5(850)| 8(900)| 40(2300) , Octa-core (4 x 2.3 GHz Cortex-A53 + 4 x 1.8 GHz Cortex-A53) , Mediatek MT6765 Helio P35 (12nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.4 Inches , 720 x 1544 Pixels (~268 PPI) , 128GB Built-in| 4GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Triple Camera: 13 MP| f/2.2| PDAF + 8 MP+ 2 MP| f/2.4| depth sensor| LED Flash , Geo-tagging| Phase detection| Panorama| HDR| Video (1080p@30fps) , 20 MP , Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot| 2.4GHz/5GHz , v5.0 with A2DP| LE , Yes + AGPS| GLONASS| BDS , FM Radio , microUSBv2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (2CA) Cat6 300/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-ion Non removable) 5000 mAh , - Dual Engine fast charging 18W
Honor 7X 4GB , Android v7.0 Nougat , 156.5 x 75.3 x 7.6 mm , 165 g , Hybrid Dual Sim| Dual Standby (Nano-SIM) , Black| Blue| Gold| Red| Gray , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 7(2600)| 8(900)| 38(2600) , Octa-core (4 x 2.36 GHz Cortex-A53 + 4 x 1.7 GHz Cortex-A53) , HiSilicon Kirin 659 , Mali G72 MP4 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.9 Inches , 1080 x 2160 Pixels (~407 PPI) , Corning Gorilla Galss (unspecified version) , 64GB Built-in| 4GB RAM , microSD Card| (supports upto 256GB) (uses SIM 2 slot) , Dual 16 MP| f/2.2| 26mm| 1/2.9"| PDAF + 2 MP| depth sensor| LED Flash , Geo-tagging| touch focus| face detection| HDR| panorama| Video (1080p@30fps) , 8 MP (f/2.0| 27mm)| Video (1080p@30fps) , Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot , v4.1 with A2DP| LE , Yes +  A-GPS support| & GLONASS , FM Radio , microUSBV2.0 , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| DivX/Xvid/MP4/H.265 player| MP3/WAV/eAAC+/FLAC player| DTS audio| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Front glass + aluminum body| Active noise cancellation with dedicated mic| Document viewer , (Li-ion Non removable)| 3340 mAh , up to 647 hrs , up to 21 hrs
Huawei P30 Lite , Android 9.0 (Pie) , EMUI 9.1 , 15.29 x 72.7 x 7.4mm , 159 g , Dual Sim| Dual Standby (Nano-SIM) , Peacock blue| Midnight black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 28(700)| 34(2000)| 38(2600)| 39(1900)| 40(2300)| 41(2500) , Octa-core (4 x 2.2 GHz Cortex-A73 + 4 x 1.7 GHz Cortex-A53) , Hisilicon Kirin 710 (12 nm) , Mali-G51 MP4 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.15 Inches , 1080 x 2312 Pixels (~415 PPI) , 128GB Built-in| 4GB RAM , microSD Card| (supports up to 512GB) , Triple Camera: 24 MP| f/2.2| PDAF 8 MP| f/2.2| PDAF + 2 MP| f/2.4| depth sensor| LED Flash , Phase detection| Geo-tagging| touch focus| face detection| HDR| panorama| Video , 32 MP| f/2.0 , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE| EDR| apt-X , Yes +  A-GPS support| & GLONASS| GALILEO , FM Radio , 2.0| Type-C 1.0 reversible connector| USB On-The-Go , Yes , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (2CA) Cat6 400/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP3/eAAC+/WAV/Flac player| XviD/MP4/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo/video editor , (Li-Po Non removable)| 3340 mAh , - Fast battery charging 9V/2A 18W
Oppo F11 , Android ColorOS 6 , Color OS 5.2 , 161.3 x 76.1 x 8.8 mm , 190 g , Dual Sim| Dual Standby (Nano-SIM) , Flourite Purple| Marble Green| Jewelry White , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , Octa-core (4 x 2.1 GHz Cortex-A73 + 4 x 2.0 GHz Cortex-A53) , Mediatek Helio P70 (12nm) , Mali-G72 MP3 , LTPS IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.5 Inches , 1080 x 2340 Pixels (~395 PPI) , Corning Gorilla Glass , 64GB Built-in| 4GB RAM or 128GB Built-in| 6GB RAM , No , Dual: 48 MP| f/1.8| 1/2"| PDAF + 5 MP| f/2.4| 1/5"| depth sen| LED Flash , Xposure compensation| ISO| Continuos Shooting| HDR| Digital Zoom| Phase detection| Touch to focus| Video (1080p@30fps) , 16 MP| f/2.0| 1/3.1 , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSB 2.0 , No , GPRS| Edge| 3G HSPA| 4G LTE-A , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/H.264/FLAC player| MP3/eAAC+/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo viewer/editor , (Li-Po Non removable) 4000 mAh , - Fast battery charging VOOC 3.0
