Mobile_Name , OS , UI , Dimensions , Weight , SIM , Colors , 2G Band , 3G Band , 4G Band , CPU , Chipset , GPU , Technology , Size , Resolution , Protection , Extra Features , Built-in , Card , Main , Features , Front , WLAN , Bluetooth , GPS , Radio , USB , NFC , Data , Sensors , Audio , Browser , Messaging , Games , Torch , Extra , Capacity , 
Samsung Galaxy A20 , Android 9.0 (Pie) , One UI , 158.4 x 74.7 x 7.8mm , N/A , Dual Sim| Dual Standby (Nano-SIM) , Various , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 1.6Ghz (Dual 1.6 GHz + Hexa 1.35 GHz) , Exynos 7884 , Super AMOLED Capacitive Touchscreen| 16M Colors| Multitouch , 6.4 Inches , 720 x 1560 Pixels (~268 PPI) , 32GB Built-in| 3GB RAM , microSD card (supports up to 512GB) (dedicated slot) , 13 MP + 5MP| autofocus| LED flash , Geo-tagging| touch focus| face detection| panorama| HDR| Video (2160p@30fps| 1080p@30fps) , 8 MP , Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support & Glonass| BDS| GALILEO , FM Radio , 2.0| Type-C 1.0 reversible connector , Yes , GPRS| EDGE| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (3CA) Cat9 450/50 Mbps) , Accelerometer| gyro| proximity| compass| Fingerprint , 3.5mm Audio Jack| MP3/WAV/WMA/eAAC+/FLAC player| MP4/WMV/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| ANT+ support| Photo/video editor| Document viewer
Nokia 3.2 32GB , Android 9.0 (Pie); Android One , 159.4 x 76.2 x 8.6 mm , 181 g , Dual Sim| Dual Standby (Nano-SIM) , Black| Steel , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 28(700)| 38(2600)| 40(2300)| 41(2500) , 1.8 Ghz Octa Core Cortex-A53 , Qualcomm Snapdragon 439 (12 nm) , Adreno 504 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.3 Inches , 720 x 1520 Pixels (~269 PPI) , 32GB Built-in| 3GB RAM , microSD Card| (supports up to 400GB) , 13 MP| 1/3"| AF| LED Flash , Exposure compensation| ISO control| Continuos Shooting| High Dynamic Range mode (HDR)| Digital Zoom| Auto Flash| Face detection| Touch to focus| Video (1080p@30fps) , 5 MP , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP| LE , Yes +  A-GPS support| & GLONASS| BDS , FM Radio , microUSBv2.0 , Yes , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Face ID| Fingerprint (rear mounted| 32/3GB only)| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer/editor| Photo/video editor , (Li-ion Non removable)| 4000 mAh , up to 35 hrs , up to 98 hrs
Infinix S4 , Android 9.0 (Pie) , XOS , 156 x 75 x 7.9mm , 154 g , Dual Sim| Dual Standby (Nano-SIM) , Space gray| nebula blue| twilight purple , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 8(900)| 38(2600)| 40(2300)| 41(2500) , 2.0 Ghz Octa Core Cortex-A53 , Mediatek MT6762 Helio P22 (12 nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~271 PPI) , 64GB Built-in| 4GB RAM , microSD Card| (supports upto 256GB) , Triple Camera: 13 MP + 8 MP + 2 MP| Quad LED Flash , ISO| Geo-tagging| Phase detection| Panorama| HDR| Video , 32 MP| LED Flash , Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot , v5.0 with A2DP| LE , Yes +  A-GPS support| & GLONASS , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Gyro| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264 player| MP3/WAV/WMA/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Photo/video editor| Document viewer
Oppo A5s 4GB , Android V8.1 Oreo , Color OS 5.2 , 155.9 x 75.4 x 8.2 mm , 170 g , Dual Sim| Dual Standby (Nano-SIM) , Red| Black| Gold| Green , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 28(700)| 38(2600)| 40(2300)| 41(2500) , Octa-core (4 x 2.3 GHz Cortex-A53 + 4 x 1.8 GHz Cortex-A53) , Mediatek MT6765 Helio P35 (12nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~271 PPI) , Corning Gorilla Glass 3 , 64GB Built-in| 4GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Dual 13 MP| f/2.2| AF + 2 MP| f/2.4| depth sensor| LED Flash , Geo-tagging| touch focus| face detection| HDR| panorama| Video (1080p@30fps) , 8 MP| f/2.0| HDR , Wi-Fi 802.11 b/g/n| WiFi Direct| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support & Glonass| BDS| GALILEO , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (2CA) Cat6 300/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| MP4/H.264/FLAC player| MP3/eAAC+/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo viewer/editor
Realme C2 , Android 9.0 (Pie) , ColorOS 6.0 , 154.3 x 73.7 x 8.5 mm , 166 g , Dual Sim| Dual Standby (Nano-SIM) , Diamond Black| Diamond Blue , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 8(900)| 38(2600)| 40(2300)| 41(2500) , 2.0 GHz Octa-Core Cortex-A53 , Mediatek MT6762 Helio P22 (12 nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.1 Inches , 720 x 1560 Pixels (~282 PPI) , Corning Gorilla Galss (unspecified version) , 16/32GB Built-in| 2/3GB RAM , microSD Card| (supports upto 256GB) (dedicated slot) , Dual 13 MP| f/2.2| AF + 2 MP| f/2.4| depth sensor| LED Flash , Geo-tagging| Phase detection| touch focus| Panorama| HDR| Video , 5 MP| HDR , Wi-Fi 802.11 b/g/n| WiFi Direct| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support & Glonass , FM Radio , microUSBv2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G LTE-A , Accelerometer| Compass| Proximity , 3.5mm Audio Jack| MP4/H.264/FLAC player| MP3/eAAC+/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo viewer/editor
Realme 3 4GB , Android 9.0 (Pie) , ColorOS 6.0 , 156.1 x 75.6 x 8.3 mm , 175 g , Dual Sim| Dual Standby (Nano-SIM) , Radiant Blue| dynamic black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 8(900)| 38(2600)| 40(2300)| 41(2500) , Octa-core (4 x 2.1 GHz Cortex-A73 + 4 x 2.0 GHz Cortex-A53) , MediaTek Helio P60 , Mali-G72 MP3 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~270 PPI) , Corning Gorilla Glass 3 , 64GB Built-in| 4GB RAM , microSD Card| (supports up to 256GB) (dedicated slot) , Dual 13 MP| f/1.8| PDAF  + 2 MP| f/1.2| depth sensor| LED Flash , Geo-tagging| fast focusing| bokeh effect| multi-frame noise reduction| hybrid HDR| AI scene recognition| AI beauty 2.0| night scape mode| Video (1080p@30fps) , 13 MP| f/2.0| HDR| Video (1080p@30fps) , Wi-Fi 802.11 b/g/n| hotspot , v5.0 with A2DP| LE , Yes +  A-GPS support| & GLONASS , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE-A (2CA) Cat12 600/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Document viewer| Photo/video editor
Tecno Camon i4 4GB , Android 9.0 Pie , HIOS 4.6 , 156.9 x 75.8 x 7.96mm , N/A , Dual Sim| Dual Standby (Nano-SIM) , Various , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 2.0 Ghz Octa Core , MediaTek MTK6762 HelioP22 , IMG 8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~271 PPI) , Corning Gorilla Glass , 64GB Built-in| 4GB RAM , microSD Card| (supports upto 128GB) , Triple camera: 13 MP + 8 MP + 2 MP Quad LED Flash| Auto-focus , Ge-tagging| Phase detection| Panorama| HDR| Video , 16 MP| LED Flash| AR Mode , Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot , v5.0 with A2DP| LE , Yes +  A-GPS support| & GLONASS , FM Radio , microUSBV2.0 , No , GPRS| Edge| 3G HSPA| 4G LTE , Accelerometer| Compass| Fingerprint| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/FLAC/eAAC+ player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
Infinix Smart 3 , Android 9.0 (Pie) , N/A , N/A , Dual Sim| Dual Standby (Micro-SIM) , Blue| Black| Purple| Red , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 2.0 Ghz Quad Core , Mediatek MT6761 Helio A22 (12 nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~271 PPI) , 16GB Built-in| 2GB RAM , microSD Card| (supports up to 256GB) , Dual Camera: 13 MP| f/1.8| PDAF + 2 MP| autofocus| LED flash , Geo-tagging| Auto Scene Detection| AI Portrait| AI HDR| AI Beauty| AI Bokeh| Night| Sports| Video (1080p@30fps) , 8 MP , Wi-Fi 802.11 b/g/n| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 21.1/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Compass| Face Unlock| Fingerprint| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264 player| MP3/WAV/WMA/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
Nokia 2.2 , Android 9.0 (Pie); Android One , 146 x 70.6 x 9.3 mm , 153 g , Dual Sim| Dual Standby (Nano-SIM) , Steel| Tungsten Black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 2100 , LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 38(2600)| 40(2300) , 2.0 Ghz Quad Core Cortex-A53 , Mediatek MT6761 Helio A22 (12 nm) , PowerVR GE8320 , LTPS IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.7 Inches , 720 x 1520 Pixels (~295 PPI) , Always-on display , 32GB Built-in| 3GB RAM , microSD Card| (supports up to 400GB) , 13 MP| f/2.2| 1/3"| AF| LED Flash , Geo-tagging| touch focus| Video (720p@30fps) , 5 MP , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support & Glonass| BDS , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Face Unlock| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
Infinix Hot 6 Pro 3GB , Android V8.1 Oreo , XOS , 154.4 x 72.2 x 7.8 mm , 145 g , Dual Sim| Dual Standby (Nano-SIM) , Sandstone Black| Magic Gold| Bordeaux Red| City Blue , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 1.4 Ghz Quad Core , Qualcomm Snapdragon 425 , Adreno 308 , Capacitive IPS LCD Touchscreen| 16M Colors , 6.0 Inches , 720 x 1440 Pixels (~268 PPI) , 32GB Built-in| 3GB RAM , microSD Card| (supports upto 128GB) , 13 MP + 2 MP| autofocus| Autofocus , autofocus| Continuous shooting| Digital zoom| Exposure compensation| Face detection| Geo-tagging HDR| ISO settings| Panorama| Scene mode| Self-timer Touch focus| White balance settings , 5 MP| LED Flash , Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSBv2.0 , No , GPRS| Edge| 3G HSPA| 4G LTE , Accelerometer| Face Unlock| Fingerprint| Proximity , 3.5mm Audio Jack| MP3/WAV/eAAC+/FlAC player| DivX/Xvid/MP4/H.265 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Active noise cancellation with dedicated mic| Photo/video editor| Document viewer
Tecno Camon iSky 3 , Android 9.0 (Pie) , N/A , N/A , Dual Sim| Dual Standby (Nano-SIM) , Midnight Black| Aqua Blue| Champagne Gold| Nebula Black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 2.0 Ghz Quad Core Cortex-A53 , MediaTek Helio A22 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1500 Pixels (~268 PPI) , 32GB Built-in| 2GB RAM , microSD Card| (supports upto 128GB) , Dual 13 MP + 2 MP| autofocus| LED flash , Exposure compensation| ISO control| Geo-tagging| Phase detection| Panorama| Continuos Shooting| HDR| Video , 8 MP| LED Flash , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP , Yes + A-GPS support , FM Radio , microUSBV2.0 , No , GPRS| Edge| 3G HSPA| 4G LTE , Accelerometer| Gyro| Light Sensor| Proximity , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/FLAC/eAAC+ player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
Infinix Smart 3 Plus , Android 9.0 (Pie) , 157 x 76 x 7.8 mm , 148 g , Dual Sim| Dual Standby (Micro-SIM) , Midnight Black| Aqua Blue| Cosmic Purple| Bordeaux Red , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE , 2.0 Ghz Quad Core Cortex-A53 , Mediatek MT6761 Helio A22 (12 nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 6.2 Inches , 720 x 1520 Pixels (~271 PPI) , 32GB Built-in| 2/3GB RAM , microSD Card| (supports up to 256GB) , Triple Camera: 13 MP| f/1.8| PDAF + 2 MP + QVGA| Dual LED Flash| , Geo-tagging| Auto Scene Detection| AI Portrait| AI HDR| AI Beauty| AI Bokeh| Night| Sports| Video (1080p@30fps) , 8 MP , Wi-Fi 802.11 b/g/n| hotspot , v5.0 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSB 2.0| USB On-The-Go , No , GPRS| Edge| 3G (HSPA 21.1/5.76 Mbps)| 4G (LTE Cat4 150/50 Mbps) , Accelerometer| Compass| Fingerprint (rear mounted)| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264 player| MP3/WAV/WMA/eAAC+/FLAC player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
Huawei Y5 2019 , Android 9.0 (Pie) , EMUI 9.0 , 147.1 x 70.8 x 8.5 mm , 146 g , Dual Sim| Dual Standby (Micro-SIM) , Midnight Black| Modern Black| Sapphire Blue| Amber Brown , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , LTE band 1(2100)| 3(1800)| 7(2600)| 8(900)| 20(800) , 2.0 Ghz Quad Core Cortex-A53 , Mediatek MT6761 Helio A22 (12 nm) , PowerVR GE8320 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.71 Inches , 720 x 1520 Pixels (~295 PPI) , 16/32GB Built-in| 2GB RAM , microSD Card| (supports up to 512GB) (dedicated slot) , 13 MP| f/1.8| PDAF| LED Flash , Autofocus| Geo-tagging| touch focus| face detection| Video (1080p@30fps) , 5 MP| f/2.2 , Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support| GLONASS| BDS , FM Radio , microUSB v2.0 , No , GPRS| Edge| 3G HSPA| 4G LTE-A , Accelerometer| Proximity , 3.5mm Audio Jack| MP3/WAV/eAAC+ player| MP4/H.264 player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Email| IM , Built-in + Downloadable , Yes , Organizer| Document viewer| Photo viewer/editor
QMobile QSmart LT200 , Android 8.1 Oreo (Go edition) , N/A , N/A , Dual-SIM| Dual Standby| Micro-SIM , Black , SIM1: 850 / 900 / 1800 / 1900SIM2: 850 / 900 / 1800 / 1900 , HSPA , LTE , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.0 Inches , 720 x 1280 Pixels (~297 PPI) , 8GB Built-in| 1GB RAM , microSD Card| (supports upto 128GB) , 5 MP| autofocus| LED flash , Geo-tagging| Touch Focus| Face detection| Panorama| HDR| Face beauty| Professional shot| Night mode| Video , 2 MP , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support , FM Radio , Yes , No , GPRS| EDGE| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat 300/50 Mbps) , Accelerometer| Face Unlock| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264/H.263 player| MP3/AAC/WMA/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Email| IM , built-in + downloadable , Yes , Document viewer| Photo video/editor
Tecno Pop 2 , Android V8.1 Oreo; Go Edition , 149.76 x 72.8 x 9.35 mm , 152 g , Dual Sim| Dual Standby (Micro-SIM) , Champagne Gold| Midnight Black| City Blue , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSDPA 850 / 900 / 1900 / 2100 , 1.3 Ghz Quad Core , Mediatek MT6580M (28 nm) , Mali-400MP2 , IPS LCD capacitive touchscreen| 16M colors| Multitouch , 5.5 Inches , 1080 x 1920 Pixels (~401 PPI) , 8GB Built-in| 1GB RAM , microSD Card| (supports upto 64GB) , 5 MP| Dual LED Flash , Geo-tagging| Face detection| Panorama| HDR| Video , 8 MP| LED Flash , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP , Yes + A-GPS support , FM Radio , microUSBV2.0 , No , GPRS| Edge| 3G (HSPA 21.1/5.76 Mbps) , G Sensor , 3.5mm Audio Jack| MP4/H.264 player| MP3/WAV/FLAC/eAAC+ player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Mail| IM , Built-in + Downloadable , Yes , Photo/video editor| Document viewer
QMobile i8i 2019 , Android V8.1 Oreo; Go Edition , 140 x 67.3 x 9.9mm , N/A , Dual Sim| Dual Standby (Micro-SIM) , Black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSPA 900 / 2100 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.0 Inches , 8GB Built-in| 1GB RAM , microSD Card| (supports up to 64GB) , 5 MP| autofocus| LED flash , Geo-tagging| touch focus| Phase detection| Video , Single Camera , Wi-Fi 802.11 b/g/n , v4.1 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSBv2.0 , No , GPRS| Edge| 3G HSPA , G Sensor , 3.5mm audio jack| MP4/WMV/H.264/H.263 player| MP3/AAC/WMA/WAV player| Speakerphone , HTML , SMS(threaded view)| MMS| Email| Push Mail| IM , built-in + downloadable , Yes , Document viewer| Photo/video editor
QMobile i5i 2019 , Android V8.1 Oreo; Go Edition , 146 x 73.5 x 10.1mm , N/A , Dual Sim| Dual Standby (Micro-SIM) , Black , SIM1: GSM 850 / 900 / 1800 / 1900SIM2: GSM 850 / 900 / 1800 / 1900 , HSPA 900 / 2100 , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.0 Inches , 8GB Built-in| 1GB RAM , microSD Card| (supports up to 64GB) , 5 MP| autofocus| LED flash , Geo-tagging| touch focus| Phase detection| Video , Single Camera , Wi-Fi 802.11 b/g/n , v4.1 with A2DP| LE , Yes + A-GPS support , FM Radio , microUSBv2.0 , No , GPRS| Edge| 3G HSPA , G Sensor , 3.5mm audio jack| MP4/WMV/H.264/H.263 player| MP3/AAC/WMA/WAV player| Speakerphone , HTML , SMS(threaded view)| MMS| Email| Push Mail| IM , built-in + downloadable , Yes , Document viewer| Photo/video editor
QMobile QSmart LT950 , Android 8.1 Oreo (Go edition) , 148.8 x 71.7 x 9.2 , N/A , Dual-SIM| Dual Standby| Micro-SIM , Black , SIM1: 850 / 900 / 1800 / 1900SIM2: 850 / 900 / 1800 / 1900 , HSPA , LTE , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.5 Inches , 720 x 1280 Pixels (~267 PPI) , 16GB Built-in| 1GB RAM , microSD Card| (supports upto 128GB) , 5 MP| autofocus|  LED flash , Geo-tagging| Touch Focus| Face detection| Panorama| HDR| Face beauty| Professional shot| Night mode| Video , 5 MP , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support , FM Radio , Yes , No , GPRS| EDGE| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat 300/50 Mbps) , Fingerprint (rear mounted)| G Sensor| Light Sensor| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264/H.263 player| MP3/AAC/WMA/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Email| IM , built-in + downloadable , Yes , Document viewer| Photo video/editor
QMobile QSmart LT900 , Android 8.1 Oreo (Go edition) , 148.8 x 72 x 9.1mm , N/A , Dual-SIM| Dual Standby| Micro-SIM , Black , SIM1: 850 / 900 / 1800 / 1900SIM2: 850 / 900 / 1800 / 1900 , HSPA , LTE , IPS LCD Capacitive Touchscreen| 16M Colors| Multitouch , 5.5 Inches , 720 x 1280 Pixels (~267 PPI) , 8GB Built-in| 1GB RAM , microSD Card| (supports upto 128GB) , 5 MP| autofocus| LED flash , Geo-tagging| Touch Focus| Face detection| Panorama| HDR| Face beauty| Professional shot| Night mode| Video , 5 MP , Wi-Fi 802.11 b/g/n| hotspot , v4.2 with A2DP| LE , Yes + A-GPS support , FM Radio , Yes , No , GPRS| EDGE| 3G (HSPA 42.2/5.76 Mbps)| 4G (LTE Cat 300/50 Mbps) , G Sensor| Light Sensor| Proximity , 3.5mm Audio Jack| MP4/WMV/H.264/H.263 player| MP3/AAC/WMA/WAV player| Speaker Phone , HTML5 , SMS(threaded view)| MMS| Email| Push Email| IM , built-in + downloadable , Yes , Document viewer| Photo video/editor
